#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        5565     -4.000000e-02      7.511231e-03      2.621174e-03
        5566     -1.600000e-01      7.481135e-03      2.620875e-03
        5567     -8.000000e-02      7.465421e-03      2.620452e-03
        5568     -4.000000e-02      7.456897e-03      2.619995e-03
        5569      4.000000e-02      7.462740e-03      2.619531e-03
        5570      1.200000e-01      7.482944e-03      2.619139e-03
        5571     -8.000000e-02      7.467241e-03      2.618716e-03
        5572      1.200000e-01      7.487437e-03      2.618323e-03
        5573      0.000000e+00      7.486094e-03      2.617854e-03
        5574      1.200000e-01      7.506279e-03      2.617462e-03
        5575     -8.000000e-02      7.490583e-03      2.617040e-03
        5576     -8.000000e-02      7.474892e-03      2.616617e-03
        5577      1.600000e-01      7.502241e-03      2.616291e-03
        5578     -4.000000e-02      7.493725e-03      2.615836e-03
        5579     -2.000000e-01      7.456533e-03      2.615631e-03
        5580     -2.000000e-01      7.419355e-03      2.615427e-03
        5581     -4.000000e-02      7.410858e-03      2.614972e-03
        5582     -4.000000e-02      7.402365e-03      2.614517e-03
        5583      1.600000e-01      7.429697e-03      2.614192e-03
        5584     -4.000000e-02      7.421203e-03      2.613738e-03
        5585      1.600000e-01      7.448523e-03      2.613412e-03
        5586      4.000000e-02      7.454350e-03      2.612951e-03
        5587     -4.000000e-02      7.445856e-03      2.612497e-03
        5588      2.000000e-01      7.480315e-03      2.612257e-03
        5589      4.000000e-02      7.486133e-03      2.611796e-03
        5590     -1.600000e-01      7.456172e-03      2.611501e-03
        5591     -3.600000e-01      7.390449e-03      2.611860e-03
        5592     -2.000000e-01      7.353362e-03      2.611657e-03
        5593      2.000000e-01      7.387806e-03      2.611417e-03
        5594      2.000000e-01      7.422238e-03      2.611177e-03
        5595      5.200000e-01      7.513852e-03      2.612317e-03
        5596      4.000000e-01      7.583989e-03      2.612791e-03
        5597      2.400000e-01      7.625514e-03      2.612655e-03
        5598     -2.000000e-01      7.588424e-03      2.612451e-03
        5599      2.000000e-01      7.622790e-03      2.612211e-03
        5600      4.000000e-02      7.628571e-03      2.611750e-03
        5601      4.000000e-02      7.634351e-03      2.611291e-03
        5602      4.000000e-02      7.640129e-03      2.610831e-03
        5603     -8.000000e-02      7.624487e-03      2.610412e-03
        5604      0.000000e+00      7.623126e-03      2.609946e-03
        5605      1.200000e-01      7.643176e-03      2.609558e-03
        5606      0.000000e+00      7.641812e-03      2.609093e-03
        5607      2.800000e-01      7.690387e-03      2.609079e-03
        5608     -8.000000e-02      7.674750e-03      2.608661e-03
        5609      2.000000e-01      7.709039e-03      2.608421e-03
        5610      2.800000e-01      7.757576e-03      2.608408e-03
        5611      2.800000e-01      7.806095e-03      2.608394e-03
        5612      4.000000e-02      7.811832e-03      2.607936e-03
        5613      4.000000e-02      7.817566e-03      2.607477e-03
        5614     -4.000000e-02      7.809049e-03      2.607027e-03
        5615      1.200000e-01      7.829029e-03      2.606639e-03
        5616      2.400000e-01      7.870370e-03      2.606503e-03
        5617      3.200000e-01      7.925939e-03      2.606631e-03
        5618      1.600000e-01      7.953008e-03      2.606307e-03
        5619      2.000000e-01      7.987186e-03      2.606068e-03
        5620      8.000000e-02      8.000000e-03      2.605636e-03
        5621     -1.200000e-01      7.977228e-03      2.605271e-03
        5622     -3.600000e-01      7.911775e-03      2.605630e-03
        5623     -3.200000e-01      7.853459e-03      2.605819e-03
        5624     -2.400000e-01      7.809388e-03      2.605729e-03
        5625     -8.000000e-02      7.793778e-03      2.605312e-03
        5626      1.200000e-01      7.813722e-03      2.604925e-03
        5627      2.000000e-01      7.847876e-03      2.604686e-03
        5628      1.200000e-01      7.867804e-03      2.604300e-03
        5629      2.400000e-01      7.909042e-03      2.604164e-03
        5630      2.400000e-01      7.950266e-03      2.604027e-03
        5631      4.000000e-01      8.019890e-03      2.604495e-03
        5632      2.000000e-01      8.053977e-03      2.604256e-03
        5633     -1.200000e-01      8.031244e-03      2.603893e-03
        5634      4.000000e-02      8.036919e-03      2.603437e-03
        5635      4.000000e-02      8.042591e-03      2.602981e-03
        5636     -2.400000e-01      7.998581e-03      2.602891e-03
        5637     -1.600000e-01      7.968778e-03      2.602600e-03
        5638     -8.000000e-02      7.953175e-03      2.602185e-03
        5639     -4.000000e-02      7.944671e-03      2.601738e-03
        5640      0.000000e+00      7.943262e-03      2.601277e-03
        5641     -2.400000e-01      7.899309e-03      2.601187e-03
        5642     -4.000000e-02      7.890819e-03      2.600740e-03
        5643      4.000000e-02      7.896509e-03      2.600285e-03
        5644      1.200000e-01      7.916371e-03      2.599900e-03
        5645      4.000000e-02      7.922055e-03      2.599446e-03
        5646      1.600000e-01      7.948990e-03      2.599125e-03
        5647     -2.000000e-01      7.912166e-03      2.598926e-03
        5648      0.000000e+00      7.910765e-03      2.598466e-03
        5649      1.200000e-01      7.930607e-03      2.598082e-03
        5650      8.000000e-02      7.943363e-03      2.597653e-03
        5651      8.000000e-02      7.956114e-03      2.597225e-03
        5652     -4.000000e-02      7.947629e-03      2.596779e-03
        5653     -2.400000e-01      7.903768e-03      2.596690e-03
        5654      0.000000e+00      7.902370e-03      2.596231e-03
        5655      1.600000e-01      7.929266e-03      2.595911e-03
        5656      1.200000e-01      7.949081e-03      2.595528e-03
        5657     -1.200000e-01      7.926463e-03      2.595168e-03
        5658      2.400000e-01      7.967480e-03      2.595033e-03
        5659     -4.000000e-02      7.959003e-03      2.594589e-03
        5660     -8.000000e-02      7.943463e-03      2.594177e-03
        5661      0.000000e+00      7.942060e-03      2.593719e-03
        5662      1.600000e-01      7.968916e-03      2.593400e-03
        5663      3.600000e-01      8.031079e-03      2.593687e-03
        5664      2.400000e-01      8.072034e-03      2.593552e-03
        5665      3.200000e-01      8.127096e-03      2.593679e-03
        5666      1.200000e-01      8.146841e-03      2.593296e-03
        5667     -8.000000e-02      8.131286e-03      2.592885e-03
        5668     -4.000000e-02      8.122795e-03      2.592442e-03
        5669     -2.000000e-01      8.086082e-03      2.592244e-03
        5670     -3.200000e-01      8.028219e-03      2.592433e-03
        5671     -1.600000e-01      7.998589e-03      2.592145e-03
        5672     -1.200000e-01      7.976023e-03      2.591786e-03
        5673     -1.200000e-01      7.953464e-03      2.591427e-03
        5674     -4.000000e-02      7.945012e-03      2.590985e-03
        5675     -4.000000e-02      7.936564e-03      2.590542e-03
        5676      2.400000e-01      7.977449e-03      2.590408e-03
        5677      2.400000e-01      8.018320e-03      2.590274e-03
        5678      2.000000e-01      8.052131e-03      2.590039e-03
        5679      1.600000e-01      8.078887e-03      2.589721e-03
        5680      2.000000e-01      8.112676e-03      2.589485e-03
        5681      8.000000e-02      8.125330e-03      2.589060e-03
        5682      4.000000e-01      8.194298e-03      2.589523e-03
        5683      2.400000e-01      8.235087e-03      2.589389e-03
        5684      8.000000e-02      8.247713e-03      2.588964e-03
        5685      2.000000e-01      8.281442e-03      2.588728e-03
        5686      1.200000e-01      8.301090e-03      2.588347e-03
        5687     -1.600000e-01      8.271496e-03      2.588061e-03
        5688     -3.200000e-01      8.213783e-03      2.588250e-03
        5689     -8.000000e-02      8.198277e-03      2.587841e-03
        5690      0.000000e+00      8.196837e-03      2.587387e-03
        5691      1.600000e-01      8.223511e-03      2.587070e-03
        5692      0.000000e+00      8.222066e-03      2.586616e-03
        5693      1.600000e-01      8.248727e-03      2.586299e-03
        5694     -1.200000e-01      8.226203e-03      2.585943e-03
        5695     -8.000000e-02      8.210711e-03      2.585535e-03
        5696     -4.000000e-02      8.202247e-03      2.585095e-03
        5697      2.400000e-01      8.242935e-03      2.584961e-03
        5698      2.000000e-01      8.276588e-03      2.584727e-03
        5699      4.000000e-02      8.282155e-03      2.584279e-03
        5700      0.000000e+00      8.280702e-03      2.583826e-03
        5701     -2.800000e-01      8.230135e-03      2.583868e-03
        5702     -8.000000e-02      8.214662e-03      2.583461e-03
        5703     -1.600000e-01      8.185166e-03      2.583176e-03
        5704     -8.000000e-02      8.169705e-03      2.582770e-03
        5705     -1.600000e-01      8.140228e-03      2.582485e-03
        5706     -2.000000e-01      8.103750e-03      2.582290e-03
        5707     -2.000000e-01      8.067286e-03      2.582095e-03
        5708     -8.000000e-02      8.051857e-03      2.581689e-03
        5709      2.800000e-01      8.099492e-03      2.581676e-03
        5710      1.200000e-01      8.119089e-03      2.581298e-03
        5711      2.000000e-01      8.152688e-03      2.581065e-03
        5712      1.200000e-01      8.172269e-03      2.580687e-03
        5713     -2.400000e-01      8.128829e-03      2.580601e-03
        5714      8.000000e-02      8.141407e-03      2.580180e-03
        5715      2.000000e-01      8.174978e-03      2.579947e-03
        5716      2.000000e-01      8.208537e-03      2.579714e-03
        5717      0.000000e+00      8.207102e-03      2.579263e-03
        5718      3.600000e-01      8.268625e-03      2.579546e-03
        5719      2.400000e-01      8.309145e-03      2.579413e-03
        5720      2.400000e-01      8.349650e-03      2.579280e-03
        5721      1.600000e-01      8.376158e-03      2.578965e-03
        5722      2.800000e-01      8.423628e-03      2.578952e-03
        5723      1.600000e-01      8.450114e-03      2.578637e-03
        5724     -1.200000e-01      8.427673e-03      2.578284e-03
        5725      0.000000e+00      8.426201e-03      2.577834e-03
        5726     -8.000000e-02      8.410758e-03      2.577430e-03
        5727     -4.000000e-02      8.402305e-03      2.576994e-03
        5728     -1.200000e-01      8.379888e-03      2.576642e-03
        5729     -8.000000e-02      8.364462e-03      2.576238e-03
        5730     -2.400000e-01      8.321117e-03      2.576153e-03
        5731      0.000000e+00      8.319665e-03      2.575704e-03
        5732     -4.000000e-02      8.311235e-03      2.575268e-03
        5733      8.000000e-02      8.323740e-03      2.574849e-03
        5734      8.000000e-02      8.336240e-03      2.574431e-03
        5735     -8.000000e-02      8.320837e-03      2.574028e-03
        5736      0.000000e+00      8.319386e-03      2.573580e-03
        5737      2.400000e-01      8.359770e-03      2.573448e-03
        5738      8.000000e-02      8.372255e-03      2.573030e-03
        5739      2.400000e-01      8.412615e-03      2.572898e-03
        5740      1.600000e-01      8.439024e-03      2.572585e-03
        5741      8.000000e-02      8.451489e-03      2.572167e-03
        5742      1.600000e-01      8.477882e-03      2.571855e-03
        5743     -8.000000e-02      8.462476e-03      2.571453e-03
        5744     -8.000000e-02      8.447075e-03      2.571051e-03
        5745     -1.600000e-01      8.417755e-03      2.570771e-03
        5746      2.400000e-01      8.458058e-03      2.570640e-03
        5747      1.200000e-01      8.477467e-03      2.570266e-03
