#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        9115      5.600000e-01      1.808448e-02      2.083177e-03
        9116      0.000000e+00      1.808249e-02      2.082949e-03
        9117      1.600000e-01      1.809806e-02      2.082779e-03
        9118     -4.000000e-02      1.809169e-02      2.082560e-03
        9119     -2.800000e-01      1.805900e-02      2.082589e-03
        9120      1.200000e-01      1.807018e-02      2.082390e-03
        9121      8.000000e-02      1.807697e-02      2.082173e-03
        9122     -2.000000e-01      1.805306e-02      2.082082e-03
        9123      4.000000e-02      1.805546e-02      2.081855e-03
        9124     -4.000000e-02      1.804910e-02      2.081637e-03
        9125     -8.000000e-02      1.803836e-02      2.081436e-03
        9126     -1.600000e-01      1.801885e-02      2.081300e-03
        9127     -8.000000e-02      1.800811e-02      2.081099e-03
        9128     -1.600000e-01      1.798861e-02      2.080963e-03
        9129      8.000000e-02      1.799540e-02      2.080746e-03
        9130     -4.000000e-02      1.798905e-02      2.080528e-03
        9131      1.600000e-01      1.800460e-02      2.080358e-03
        9132     -1.200000e-01      1.798949e-02      2.080185e-03
        9133      8.000000e-02      1.799628e-02      2.079968e-03
        9134      4.000000e-02      1.799869e-02      2.079742e-03
        9135      8.000000e-02      1.800547e-02      2.079525e-03
        9136     -1.200000e-01      1.799037e-02      2.079353e-03
        9137      4.000000e-02      1.799278e-02      2.079126e-03
        9138      0.000000e+00      1.799081e-02      2.078900e-03
        9139      4.000000e-02      1.799322e-02      2.078674e-03
        9140     -4.000000e-02      1.798687e-02      2.078456e-03
        9141      5.200000e-01      1.804179e-02      2.078954e-03
        9142      4.000000e-01      1.808357e-02      2.079146e-03
        9143      1.200000e-01      1.809472e-02      2.078949e-03
        9144      2.800000e-01      1.812336e-02      2.078919e-03
        9145      2.400000e-01      1.814762e-02      2.078833e-03
        9146      4.000000e-02      1.815001e-02      2.078607e-03
        9147      2.400000e-01      1.817426e-02      2.078521e-03
        9148      4.000000e-02      1.817665e-02      2.078296e-03
        9149     -4.000000e-02      1.817029e-02      2.078078e-03
        9150      1.200000e-01      1.818142e-02      2.077881e-03
        9151     -8.000000e-02      1.817069e-02      2.077682e-03
        9152      8.000000e-02      1.817745e-02      2.077465e-03
        9153      8.000000e-02      1.818420e-02      2.077249e-03
        9154      4.000000e-02      1.818659e-02      2.077024e-03
        9155     -4.000000e-02      1.818023e-02      2.076807e-03
        9156      2.000000e-01      1.820009e-02      2.076675e-03
        9157     -1.600000e-01      1.818063e-02      2.076539e-03
        9158     -2.400000e-01      1.815244e-02      2.076504e-03
        9159     -4.000000e-02      1.814609e-02      2.076287e-03
        9160     -8.000000e-02      1.813537e-02      2.076088e-03
        9161     -1.200000e-01      1.812029e-02      2.075916e-03
        9162      4.000000e-01      1.816197e-02      2.076108e-03
        9163      2.400000e-01      1.818618e-02      2.076022e-03
        9164      1.600000e-01      1.820166e-02      2.075854e-03
        9165      3.200000e-01      1.823459e-02      2.075888e-03
        9166     -1.600000e-01      1.821514e-02      2.075753e-03
        9167      2.800000e-01      1.824370e-02      2.075723e-03
        9168      1.600000e-01      1.825916e-02      2.075554e-03
        9169      2.000000e-01      1.827898e-02      2.075422e-03
        9170      0.000000e+00      1.827699e-02      2.075197e-03
        9171      2.800000e-01      1.830553e-02      2.075167e-03
        9172      1.200000e-01      1.831662e-02      2.074970e-03
        9173      8.000000e-02      1.832334e-02      2.074755e-03
        9174      1.600000e-01      1.833878e-02      2.074586e-03
        9175      8.000000e-02      1.834550e-02      2.074371e-03
        9176      2.000000e-01      1.836530e-02      2.074239e-03
        9177      0.000000e+00      1.836330e-02      2.074014e-03
        9178      3.200000e-01      1.839616e-02      2.074049e-03
        9179      1.200000e-01      1.840723e-02      2.073852e-03
        9180      3.200000e-01      1.844009e-02      2.073887e-03
        9181     -1.200000e-01      1.842501e-02      2.073716e-03
        9182     -8.000000e-02      1.841429e-02      2.073517e-03
        9183     -4.000000e-02      1.840793e-02      2.073301e-03
        9184      4.000000e-02      1.841028e-02      2.073077e-03
        9185      0.000000e+00      1.840827e-02      2.072852e-03
        9186      1.200000e-01      1.841933e-02      2.072656e-03
        9187     -4.800000e-01      1.836508e-02      2.073140e-03
        9188     -8.000000e-02      1.835438e-02      2.072942e-03
        9189     -8.000000e-02      1.834367e-02      2.072744e-03
        9190     -1.600000e-01      1.832427e-02      2.072610e-03
        9191     -2.000000e-01      1.830051e-02      2.072520e-03
        9192      0.000000e+00      1.829852e-02      2.072296e-03
        9193      2.000000e-01      1.831829e-02      2.072165e-03
        9194      4.800000e-01      1.836850e-02      2.072548e-03
        9195      2.800000e-01      1.839695e-02      2.072518e-03
        9196      3.600000e-01      1.843410e-02      2.072625e-03
        9197     -1.200000e-01      1.841905e-02      2.072454e-03
        9198     -2.000000e-01      1.839530e-02      2.072365e-03
        9199     -4.000000e-02      1.838896e-02      2.072149e-03
        9200     -1.600000e-01      1.836957e-02      2.072015e-03
        9201     -8.000000e-02      1.835887e-02      2.071817e-03
        9202      4.000000e-02      1.836123e-02      2.071594e-03
        9203      2.400000e-01      1.838531e-02      2.071508e-03
        9204      1.200000e-01      1.839635e-02      2.071313e-03
        9205      4.000000e-01      1.843781e-02      2.071503e-03
        9206      1.600000e-01      1.845318e-02      2.071335e-03
        9207     -1.600000e-01      1.843380e-02      2.071200e-03
        9208     -1.600000e-01      1.841442e-02      2.071066e-03
        9209     -1.600000e-01      1.839505e-02      2.070932e-03
        9210     -8.000000e-02      1.838436e-02      2.070734e-03
        9211     -4.000000e-02      1.837803e-02      2.070519e-03
        9212      4.000000e-02      1.838037e-02      2.070296e-03
        9213     -4.000000e-01      1.833496e-02      2.070569e-03
        9214     -3.200000e-01      1.829824e-02      2.070670e-03
        9215     -1.200000e-01      1.828323e-02      2.070500e-03
        9216      4.000000e-02      1.828559e-02      2.070276e-03
        9217      2.800000e-01      1.831399e-02      2.070247e-03
        9218      1.200000e-01      1.832502e-02      2.070051e-03
        9219      2.800000e-01      1.835340e-02      2.070021e-03
        9220     -8.000000e-02      1.834273e-02      2.069824e-03
        9221      1.600000e-01      1.835810e-02      2.069657e-03
        9222      1.200000e-01      1.836912e-02      2.069462e-03
        9223      1.600000e-01      1.838447e-02      2.069294e-03
        9224      4.000000e-02      1.838682e-02      2.069071e-03
        9225      0.000000e+00      1.838482e-02      2.068848e-03
        9226      0.000000e+00      1.838283e-02      2.068625e-03
        9227      2.400000e-01      1.840685e-02      2.068540e-03
        9228      4.000000e-02      1.840919e-02      2.068317e-03
        9229     -1.600000e-01      1.838986e-02      2.068183e-03
        9230     -8.000000e-02      1.837920e-02      2.067987e-03
        9231     -4.000000e-02      1.837287e-02      2.067772e-03
        9232     -8.000000e-02      1.836222e-02      2.067576e-03
        9233      0.000000e+00      1.836023e-02      2.067353e-03
        9234     -8.000000e-02      1.834958e-02      2.067157e-03
        9235     -2.000000e-01      1.832593e-02      2.067068e-03
        9236     -2.000000e-01      1.830230e-02      2.066979e-03
        9237     -2.800000e-01      1.827000e-02      2.067008e-03
        9238      0.000000e+00      1.826802e-02      2.066785e-03
        9239      4.000000e-02      1.827038e-02      2.066563e-03
        9240     -1.600000e-01      1.825108e-02      2.066429e-03
        9241      8.000000e-02      1.825776e-02      2.066216e-03
        9242     -8.000000e-02      1.824713e-02      2.066020e-03
        9243      0.000000e+00      1.824516e-02      2.065797e-03
        9244     -1.600000e-01      1.822588e-02      2.065664e-03
        9245      1.200000e-01      1.823688e-02      2.065470e-03
        9246      2.400000e-01      1.826087e-02      2.065386e-03
        9247      2.400000e-01      1.828485e-02      2.065301e-03
        9248      1.200000e-01      1.829585e-02      2.065107e-03
        9249      0.000000e+00      1.829387e-02      2.064885e-03
        9250     -4.000000e-02      1.828757e-02      2.064671e-03
        9251     -2.000000e-01      1.826397e-02      2.064583e-03
        9252      0.000000e+00      1.826200e-02      2.064361e-03
        9253     -2.000000e-01      1.823841e-02      2.064273e-03
        9254      0.000000e+00      1.823644e-02      2.064050e-03
        9255      1.200000e-01      1.824743e-02      2.063857e-03
        9256      3.600000e-01      1.828436e-02      2.063964e-03
        9257      4.000000e-01      1.832559e-02      2.064153e-03
        9258      2.400000e-01      1.834954e-02      2.064069e-03
        9259      1.600000e-01      1.836483e-02      2.063903e-03
        9260      1.200000e-01      1.837581e-02      2.063709e-03
        9261     -1.600000e-01      1.835655e-02      2.063576e-03
        9262     -1.600000e-01      1.833729e-02      2.063443e-03
        9263      8.000000e-02      1.834395e-02      2.063231e-03
        9264      2.400000e-01      1.836788e-02      2.063147e-03
        9265      0.000000e+00      1.836589e-02      2.062925e-03
        9266     -8.000000e-02      1.835528e-02      2.062730e-03
        9267     -1.600000e-01      1.833603e-02      2.062597e-03
        9268     -1.600000e-01      1.831679e-02      2.062464e-03
        9269     -3.200000e-01      1.828029e-02      2.062565e-03
        9270     -2.400000e-01      1.825243e-02      2.062530e-03
        9271     -1.600000e-01      1.823320e-02      2.062398e-03
        9272      0.000000e+00      1.823123e-02      2.062176e-03
        9273     -4.000000e-02      1.822495e-02      2.061963e-03
        9274      1.600000e-01      1.824024e-02      2.061798e-03
        9275      4.400000e-01      1.828571e-02      2.062077e-03
        9276      4.400000e-01      1.833118e-02      2.062355e-03
        9277      2.400000e-01      1.835507e-02      2.062272e-03
        9278      1.600000e-01      1.837034e-02      2.062106e-03
        9279      4.000000e-01      1.841147e-02      2.062294e-03
        9280      2.400000e-01      1.843534e-02      2.062210e-03
        9281      1.200000e-01      1.844629e-02      2.062017e-03
        9282     -4.000000e-02      1.843999e-02      2.061804e-03
        9283      1.200000e-01      1.845093e-02      2.061611e-03
        9284      0.000000e+00      1.844894e-02      2.061390e-03
        9285     -4.000000e-02      1.844265e-02      2.061177e-03
        9286     -1.600000e-01      1.842343e-02      2.061045e-03
        9287     -1.200000e-01      1.840853e-02      2.060877e-03
        9288     -3.200000e-01      1.837209e-02      2.060977e-03
        9289      0.000000e+00      1.837012e-02      2.060756e-03
        9290      3.200000e-01      1.840258e-02      2.060790e-03
        9291      4.400000e-01      1.844796e-02      2.061068e-03
        9292     -8.000000e-02      1.843737e-02      2.060873e-03
        9293     -1.200000e-01      1.842247e-02      2.060705e-03
        9294      0.000000e+00      1.842049e-02      2.060485e-03
