#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       35321      7.915366e-01      7.998258e-01      2.618179e-04
       35322      7.900402e-01      7.998255e-01      2.618106e-04
       35323      7.885669e-01      7.998252e-01      2.618034e-04
       35324      7.871182e-01      7.998248e-01      2.617963e-04
       35325      7.856906e-01      7.998244e-01      2.617892e-04
       35326      7.842837e-01      7.998240e-01      2.617821e-04
       35327      7.828953e-01      7.998235e-01      2.617751e-04
       35328      7.815258e-01      7.998230e-01      2.617682e-04
       35329      7.801744e-01      7.998225e-01      2.617614e-04
       35330      7.788407e-01      7.998219e-01      2.617547e-04
       35331      7.772587e-01      7.998212e-01      2.617481e-04
       35332      7.755486e-01      7.998205e-01      2.617416e-04
       35333      7.738534e-01      7.998198e-01      2.617352e-04
       35334      7.721725e-01      7.998190e-01      2.617289e-04
       35335      7.705041e-01      7.998182e-01      2.617229e-04
       35336      7.688471e-01      7.998173e-01      2.617169e-04
       35337      7.672020e-01      7.998164e-01      2.617111e-04
       35338      7.655659e-01      7.998154e-01      2.617055e-04
       35339      7.639385e-01      7.998144e-01      2.617001e-04
       35340      7.623215e-01      7.998133e-01      2.616948e-04
       35341      7.607125e-01      7.998122e-01      2.616898e-04
       35342      7.591121e-01      7.998111e-01      2.616849e-04
       35343      7.575208e-01      7.998099e-01      2.616802e-04
       35344      7.559393e-01      7.998086e-01      2.616758e-04
       35345      7.543669e-01      7.998074e-01      2.616715e-04
       35346      7.528081e-01      7.998060e-01      2.616675e-04
       35347      7.512577e-01      7.998047e-01      2.616637e-04
       35348      7.497177e-01      7.998032e-01      2.616601e-04
       35349      7.481889e-01      7.998018e-01      2.616568e-04
       35350      7.461997e-01      7.998003e-01      2.616538e-04
       35351      7.440820e-01      7.997987e-01      2.616511e-04
       35352      7.419963e-01      7.997971e-01      2.616488e-04
       35353      7.399439e-01      7.997954e-01      2.616469e-04
       35354      7.379253e-01      7.997936e-01      2.616454e-04
       35355      7.359422e-01      7.997918e-01      2.616442e-04
       35356      7.339970e-01      7.997899e-01      2.616434e-04
       35357      7.320914e-01      7.997880e-01      2.616430e-04
       35358      7.302266e-01      7.997861e-01      2.616430e-04
       35359      7.281895e-01      7.997840e-01      2.616435e-04
       35360      7.260490e-01      7.997819e-01      2.616444e-04
       35361      7.239278e-01      7.997798e-01      2.616458e-04
       35362      7.216592e-01      7.997776e-01      2.616477e-04
       35363      7.194553e-01      7.997753e-01      2.616502e-04
       35364      7.173172e-01      7.997730e-01      2.616531e-04
       35365      7.152500e-01      7.997706e-01      2.616567e-04
       35366      7.132535e-01      7.997682e-01      2.616607e-04
       35367      7.113318e-01      7.997657e-01      2.616652e-04
       35368      7.094835e-01      7.997631e-01      2.616703e-04
       35369      7.077142e-01      7.997605e-01      2.616758e-04
       35370      7.060261e-01      7.997578e-01      2.616819e-04
       35371      7.044225e-01      7.997552e-01      2.616883e-04
       35372      7.029054e-01      7.997524e-01      2.616953e-04
       35373      7.014752e-01      7.997496e-01      2.617026e-04
       35374      7.001361e-01      7.997468e-01      2.617104e-04
       35375      6.988887e-01      7.997440e-01      2.617185e-04
       35376      6.977348e-01      7.997411e-01      2.617270e-04
       35377      6.966767e-01      7.997382e-01      2.617358e-04
       35378      6.957187e-01      7.997352e-01      2.617449e-04
       35379      6.946907e-01      7.997323e-01      2.617544e-04
       35380      6.937213e-01      7.997293e-01      2.617641e-04
       35381      6.928550e-01      7.997262e-01      2.617741e-04
       35382      6.920912e-01      7.997232e-01      2.617844e-04
       35383      6.914335e-01      7.997201e-01      2.617949e-04
       35384      6.908824e-01      7.997171e-01      2.618056e-04
       35385      6.904410e-01      7.997140e-01      2.618164e-04
       35386      6.901104e-01      7.997109e-01      2.618273e-04
       35387      6.898904e-01      7.997078e-01      2.618383e-04
       35388      6.897823e-01      7.997047e-01      2.618493e-04
       35389      6.897899e-01      7.997016e-01      2.618604e-04
       35390      6.899125e-01      7.996985e-01      2.618713e-04
       35391      6.901498e-01      7.996954e-01      2.618822e-04
       35392      6.905045e-01      7.996923e-01      2.618930e-04
       35393      6.909758e-01      7.996892e-01      2.619036e-04
       35394      6.915650e-01      7.996862e-01      2.619140e-04
       35395      6.922730e-01      7.996831e-01      2.619242e-04
       35396      6.930986e-01      7.996801e-01      2.619341e-04
       35397      6.940428e-01      7.996771e-01      2.619437e-04
       35398      6.951064e-01      7.996742e-01      2.619530e-04
       35399      6.962884e-01      7.996713e-01      2.619619e-04
       35400      6.975901e-01      7.996684e-01      2.619703e-04
       35401      6.990101e-01      7.996655e-01      2.619784e-04
       35402      7.005480e-01      7.996627e-01      2.619859e-04
       35403      7.016087e-01      7.996600e-01      2.619932e-04
       35404      7.023190e-01      7.996572e-01      2.620002e-04
       35405      7.031295e-01      7.996545e-01      2.620070e-04
       35406      7.040377e-01      7.996518e-01      2.620135e-04
       35407      7.050431e-01      7.996491e-01      2.620197e-04
       35408      7.061470e-01      7.996465e-01      2.620256e-04
       35409      7.073468e-01      7.996439e-01      2.620312e-04
       35410      7.086425e-01      7.996413e-01      2.620364e-04
       35411      7.100341e-01      7.996388e-01      2.620412e-04
       35412      7.115213e-01      7.996363e-01      2.620456e-04
       35413      7.131022e-01      7.996338e-01      2.620496e-04
       35414      7.147783e-01      7.996314e-01      2.620532e-04
       35415      7.165466e-01      7.996291e-01      2.620563e-04
       35416      7.184069e-01      7.996268e-01      2.620589e-04
       35417      7.203588e-01      7.996246e-01      2.620611e-04
       35418      7.223996e-01      7.996224e-01      2.620627e-04
       35419      7.245278e-01      7.996203e-01      2.620639e-04
       35420      7.267428e-01      7.996182e-01      2.620646e-04
       35421      7.290437e-01      7.996162e-01      2.620648e-04
       35422      7.314286e-01      7.996143e-01      2.620644e-04
       35423      7.338956e-01      7.996124e-01      2.620636e-04
       35424      7.364422e-01      7.996106e-01      2.620623e-04
       35425      7.389480e-01      7.996089e-01      2.620605e-04
       35426      7.414096e-01      7.996073e-01      2.620582e-04
       35427      7.439616e-01      7.996057e-01      2.620555e-04
       35428      7.463384e-01      7.996042e-01      2.620525e-04
       35429      7.487418e-01      7.996028e-01      2.620490e-04
       35430      7.512145e-01      7.996014e-01      2.620452e-04
       35431      7.537545e-01      7.996001e-01      2.620409e-04
       35432      7.563584e-01      7.995989e-01      2.620364e-04
       35433      7.590233e-01      7.995977e-01      2.620315e-04
       35434      7.617464e-01      7.995967e-01      2.620263e-04
       35435      7.645251e-01      7.995957e-01      2.620208e-04
       35436      7.673555e-01      7.995948e-01      2.620149e-04
       35437      7.702359e-01      7.995940e-01      2.620089e-04
       35438      7.731614e-01      7.995932e-01      2.620025e-04
       35439      7.761293e-01      7.995925e-01      2.619960e-04
       35440      7.791379e-01      7.995920e-01      2.619892e-04
       35441      7.821818e-01      7.995915e-01      2.619823e-04
       35442      7.852592e-01      7.995911e-01      2.619752e-04
       35443      7.883659e-01      7.995908e-01      2.619680e-04
       35444      7.915006e-01      7.995905e-01      2.619607e-04
       35445      7.946585e-01      7.995904e-01      2.619534e-04
       35446      7.975579e-01      7.995903e-01      2.619460e-04
       35447      8.003025e-01      7.995904e-01      2.619386e-04
       35448      8.030493e-01      7.995904e-01      2.619312e-04
       35449      8.057972e-01      7.995906e-01      2.619239e-04
       35450      8.085415e-01      7.995909e-01      2.619166e-04
       35451      8.112802e-01      7.995912e-01      2.619094e-04
       35452      8.140107e-01      7.995916e-01      2.619024e-04
       35453      8.167293e-01      7.995921e-01      2.618954e-04
       35454      8.194350e-01      7.995927e-01      2.618886e-04
       35455      8.221232e-01      7.995933e-01      2.618820e-04
       35456      8.247922e-01      7.995940e-01      2.618756e-04
       35457      8.274420e-01      7.995948e-01      2.618694e-04
       35458      8.300675e-01      7.995956e-01      2.618634e-04
       35459      8.326679e-01      7.995966e-01      2.618577e-04
       35460      8.352417e-01      7.995976e-01      2.618522e-04
       35461      8.377862e-01      7.995987e-01      2.618471e-04
       35462      8.403024e-01      7.995998e-01      2.618422e-04
       35463      8.427857e-01      7.996010e-01      2.618376e-04
       35464      8.447159e-01      7.996023e-01      2.618334e-04
       35465      8.460359e-01      7.996036e-01      2.618292e-04
       35466      8.469327e-01      7.996049e-01      2.618253e-04
       35467      8.475986e-01      7.996063e-01      2.618214e-04
       35468      8.482205e-01      7.996077e-01      2.618176e-04
       35469      8.487322e-01      7.996091e-01      2.618139e-04
       35470      8.490581e-01      7.996104e-01      2.618102e-04
       35471      8.493319e-01      7.996118e-01      2.618066e-04
       35472      8.493885e-01      7.996133e-01      2.618029e-04
       35473      8.491183e-01      7.996146e-01      2.617993e-04
       35474      8.488051e-01      7.996160e-01      2.617956e-04
       35475      8.484508e-01      7.996174e-01      2.617918e-04
       35476      8.480578e-01      7.996188e-01      2.617880e-04
       35477      8.476223e-01      7.996201e-01      2.617841e-04
       35478      8.471467e-01      7.996215e-01      2.617802e-04
       35479      8.466318e-01      7.996228e-01      2.617761e-04
       35480      8.460802e-01      7.996241e-01      2.617720e-04
       35481      8.454926e-01      7.996254e-01      2.617679e-04
       35482      8.448683e-01      7.996267e-01      2.617636e-04
       35483      8.442109e-01      7.996279e-01      2.617592e-04
       35484      8.435196e-01      7.996292e-01      2.617548e-04
       35485      8.427985e-01      7.996304e-01      2.617502e-04
       35486      8.420471e-01      7.996316e-01      2.617456e-04
       35487      8.412668e-01      7.996327e-01      2.617408e-04
       35488      8.403286e-01      7.996339e-01      2.617360e-04
       35489      8.393106e-01      7.996350e-01      2.617310e-04
       35490      8.382781e-01      7.996361e-01      2.617259e-04
       35491      8.372289e-01      7.996372e-01      2.617206e-04
       35492      8.361668e-01      7.996382e-01      2.617153e-04
       35493      8.350922e-01      7.996392e-01      2.617098e-04
       35494      8.340087e-01      7.996402e-01      2.617042e-04
